"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"±ºÀ§","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003**",".003",".003",".003",".003",".003",".002",".004",".003",".002",".003",".003",".003",".003",".003",".002",".003",".003",".003",".002",".003",".002",".002",".002",".002",".002",".002",".002",".003",".002",".003",".002",".002",".003",".002",".002",".0015",".0013",
"¼ºÁÖ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".002",".003",".003",".002",".002",".002",".002",".003",".003",".003",".002",".002",".002",".002",".003",".003",".003",".003",".003",".004",".003",".003",".003",".003",".003",".003",".002",".002",".002",".002",".003",".003",".0027",".0024",
"¿¹Ãµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".002",".003",".003",".003",".003",".003",".004",".004",".003",".003",".003",".002",".003",".003",".003",".002",".002",".002",".003",".003",".003",".003",".003",".003",".002",".002",".002",".002",".002",".002",".002",".002",".0023",".0024",
"Ã»µµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".003",".003",".003",".003",".003",".003",".003",".004",".004",".004",".004",".003",".003",".003",".003",".003",".002",".002",".003",".003",".003",".003",".003",".003",".002",".003",".002",".002",".002",".002",".002",".002",".002",".0027",".0028",
"Ã»¼Û","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003**",".003",".003",".003",".003",".003",".003",".002",".003",".003",".003",".003",".003",".002",".003",".003",".003",".003",".003",".003",".002",".003",".003",".003",".003",".002",".003",".003",".002",".002",".002",".002",".002",".002",".0019",".0023",
"¿µ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".002",".003",".002",".003",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".002",".002",".002",".002",".002",".003",".003",".002",".002",".002",".002",".002",".003",".002",".002",".002",".0021",".0022",
"¹®°æ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.004*",".004",".004",".004",".004",".003",".003",".003",".004",".005",".005",".006",".006",".004",".003",".003",".003",".003",".003",".002",".002",".003",".004",".004",".003",".003",".003",".003",".002",".002",".002",".002",".002",".003",".003",".0033",".0029",
"µµÆò±Õ","¿ùÆò±Õ","",".008",".007",".005",".005",".004",".004",".003",".003",".003",".003",".005",".006",".006",".007",".005",".004",".004",".004",".005",".004",".004",".003",".005",".006",".008",".007",".006",".005",".005",".005",".004",".004",".004",".004",".006",".007",".008",".007",".006",".005",".005",".005",".004",".004",".004",".005",".005",".007",".008",".006",".005",".005",".005",".005",".005",".005",".004",".004",".005",".007",".007",".007",".006",".006",".007",".006",".005",".005",".005",".005",".005",".007",".007",".006",".005",".004",".005",".004",".004",".004",".004",".004",".005",".005",".006",".005",".005",".004",".004",".004",".004",".004",".004",".004",".004",".004",".004",".005",".004",".004",".004",".004",".004",".003",".003",".003",".004",".004",".004",".004",".003",".003",".004",".004",".003",".004",".003",".003",".003",".004",".004",".004",".004",".003",".003",".004",".003",".003",".003",".003",".003",".004",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".002",".003",".003",".0032",".0029",
"Ã¢¿ø","¿ùÆò±Õ","",".006",".005",".004",".004",".005",".004",".003","0.003*","0.002*",".003",".004",".004",".004",".005",".004",".004",".004",".004",".004",".004",".004",".004",".004",".005",".007",".006",".005",".005",".005",".004",".005",".004",".003",".004",".005",".005",".007",".006",".006",".005",".006",".006",".004",".006",".004",".004",".005",".007",".009",".006",".006",".006",".005",".004",".003",".003",".003",".003",".003",".004",".004",".004",".005",".004",".005",".005",".005",".005",".004",".004",".004",".004",".004",".005",".005",".004",".005",".005",".005",".004",".004",".004",".004",".004",".004",".005",".005",".005",".005",".005",".005",".005",".004",".003",".005",".004",".004",".004",".004",".004",".004",".005",".005",".004",".003",".003",".004",".003",".004",".004",".004",".004",".004",".004",".004",".003",".003",".003",".003",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003","0.003*","0.003*",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0031",
"¸¶»ê","¿ùÆò±Õ","",".004",".003",".003",".003",".004",".005",".004",".005",".004",".003",".005",".005",".004",".006",".005",".004",".005",".005",".005",".004",".004",".003",".004",".005",".006",".005",".004",".005",".004",".004",".005",".003",".003",".003",".004",".003",".005",".004",".004",".004",".005",".004",".004",".005",".004",".003",".004",".005",".006",".004",".005",".005",".005",".004",".004",".002",".003",".003",".003",".004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÁøÁÖ","¿ùÆò±Õ","",".007",".004",".004",".005",".006",".005",".005",".005","0.003*",".004",".006",".006",".005",".007",".007",".008",".007",".008","0.006*","0.004*","0.004*",".003",".003",".005",".006",".005",".004",".005",".005",".004",".006",".004",".003",".004",".005",".005",".008",".007",".008",".004",".006",".005",".004",".005",".003",".003",".005",".006",".009",".006",".007",".005",".005",".003",".004",".002",".003",".003",".003",".005",".006",".005",".005",".004",".005",".003",".004",".004",".003",".003",".003",".004",".004",".005",".005",".005",".005",".004",".005",".004",".002",".003",".004",".005",".005",".005",".005",".005",".006",".005",".005",".004",".004",".003",".004",".005",".005",".005",".004",".005",".004",".005",".005",".004",".003",".003",".003",".004",".004",".004",".004",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".004",".004",".004",".004",".004",".003",".003",".003","0.003*","0.004*",".004",".004",".004",".003","0.003*","0.004*","0.003*","0.003**","0.003*",".003",".003",".004",".004",".004",".003",".004",".004",".004",".003",".003","0.003*","0.003*",".003",".003",".003",".0034",".0034",
"ÁøÇØ","¿ùÆò±Õ","",".006",".005",".004",".004",".005",".005",".005",".006",".004",".005",".006",".006",".005",".008",".006",".006",".005","0.005**","","","0.003**",".003",".004",".005",".006",".005",".005",".005",".005",".004",".004",".004",".004",".005","","",".009",".009",".006",".003",".005",".005",".003",".005",".004",".003",".005",".007",".009",".006",".007",".006",".005",".004",".004",".003",".004",".003",".004",".005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÇÏµ¿","¿ùÆò±Õ","",".005",".004",".003",".004",".005",".004",".004",".004",".003",".003",".004",".004",".004",".005",".005",".004",".004",".006",".005",".004",".004",".004",".004",".004",".005",".004",".005",".005",".004",".004",".004",".003",".003",".003",".004",".004",".006",".004",".005",".004",".006",".006",".004",".005",".003",".002",".002",".004",".005",".004",".004",".005",".004",".004",".004",".003",".003",".004",".004",".003",".003",".004",".005",".004",".005",".005",".002",".002",".003",".003",".003",".003",".004",".004",".004",".005",".005",".005",".004",".005",".003",".002",".003",".004",".005",".005",".005",".005",".005",".005",".004",".003",".004",".003",".004",".004",".004",".004",".003",".004",".004",".005",".007",".006",".003",".002",".002",".003",".003",".004",".003",".004",".004",".005","","","",".002",".003",".003",".003",".003","0.003*",".003",".004",".004",".003",".004",".002",".003",".003",".003",".003",".003",".003",".003",".003",".004",".003",".003",".002",".003",".003",".003",".004",".003",".003",".004",".004",".003",".004",".003",".002",".003",".003",".003",".0032",".0035",
"±èÇØ","¿ùÆò±Õ","",".006",".005",".003",".004",".004",".004",".003",".004",".003",".004",".006",".006",".004",".007",".006",".005",".004",".004",".004",".004",".004",".004",".004",".005",".006",".006",".005",".004",".005",".004",".004",".003",".003",".003",".004",".004",".006",".005",".006",".005",".005",".005",".003",".004",".003",".003",".004",".005",".006",".004",".004",".004",".004",".003",".003",".003",".003",".002",".003",".004",".005",".005",".005",".004",".005",".004",".004",".004",".003",".004",".004",".004",".005",".004",".004",".003",".004",".004",".004",".004",".003",".003",".003",".004",".004",".004",".005",".004",".004",".004",".004",".003",".003",".003",".004",".004",".004",".004",".004",".004",".005",".005",".005",".004",".004",".004",".004",".004",".004",".003",".003",".003",".004",".004",".004",".004",".004",".003",".003",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003","0.003*",".003",".004",".003",".003",".003",".003",".003",".004",".003",".003",".003",".003",".003",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0033",".0034",
"¾ç»ê","¿ùÆò±Õ","",".007",".005",".004",".003",".004",".006",".003","0.004*","0.004**",".002",".003",".004",".004",".005",".005",".004",".004","0.004*",".004",".003",".003",".003",".004",".006",".007",".006",".005",".006",".006",".005",".005",".005",".003",".004","0.005**","0.006**",".007",".007",".007",".007",".008",".007",".005",".005",".004",".003",".004",".007",".009",".007",".005",".007",".006",".005",".004",".003",".004",".003",".004",".004",".004",".005",".006",".004",".004",".004",".004","0.005*","0.006**",".005",".005",".005",".005",".005",".006",".006",".006",".005",".006",".004",".004",".004",".004",".004",".004",".004",".005",".005",".007",".006",".006",".006",".004",".004",".004",".004",".005",".005",".004",".005",".005",".005",".005",".005",".004",".004",".004",".004",".005",".004",".004",".005",".005",".005",".004",".004",".003",".003",".003",".004",".003",".003",".004",".003",".004",".004",".004",".004",".003",".004",".004","0.004*",".004",".003",".003",".004",".003",".004","0.003*","0.003*",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0034",
"°ÅÁ¦","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","",".005",".004",".006",".005",".006",".005",".003",".005",".004",".003",".003",".003",".003",".003",".004",".005",".006",".005",".005",".004",".006",".005",".004",".006",".005",".004",".004",".004",".005",".003",".003",".004",".004",".005",".006",".004",".004",".004",".004",".005",".005",".005",".004",".004",".006",".009",".007",".007",".006",".004",".005",".007",".006",".004",".005",".006",".009",".008",".005",".005",".005",".004",".003",".004",".005",".005",".005",".006",".009",".007",".005",".004",".004",".004",".004",".004","0.005**","",".004",".004",".004",".003",".003",".002",".002",".002",".002",".003",".002",".003",".003",".002",".003",".003",".003",".002",".003",".002",".002",".002",".003",".003",".003",".003",".003",".002",".003",".003",".003",".003",".003","0.003**","0.003*",".003",".003",".003",".003",".003",".003",".003",".003",".003",".004",".004",".004",".003",".003",".003",".004",".003",".003","0.003**","0.003**","0.003*",".003",".003",".0031",".003",
"»çÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".005",".006",".004",".006",".004",".004",".007",".004",".003",".004",".006",".008",".006",".006",".005",".006",".005",".006",".005",".004",".005",".006",".006",".006",".006",".007",".006",".005",".004",".007",".007",".005",".005",".004",".004",".005",".005",".005",".004",".004",".004",".003",".004",".003",".003",".004",".005",".005",".005",".005",".005",".006",".005",".006",".004",".004",".004",".005",".005",".005",".006",".005",".005",".005",".005",".005",".004",".004",".004",".005",".005",".005",".005",".005",".005",".005",".004",".004",".004",".004",".003",".004",".005",".004",".004",".004",".004",".004",".003",".003",".004",".003",".003",".004","0.004*",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".004",".004",".004",".003",".004",".003",".004",".003",".003",".003",".003",".003",".004",".004",".0039",".0038",
"¹Ð¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.003*",".003",".003",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".004",".004",".004",".004",".004",".004",".003",".003",".003",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".004",".003",".004",".003",".003",".003",".004",".004",".004",".004",".004",".004",".004",".003",".003",".004",".004",".003",".003",".003",".003",".003",".003",".002",".003",".0035",".0036",
"Åë¿µ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.002*",".002",".002",".003",".003",".003",".003",".004",".004",".003",".003",".003",".003",".004",".004",".003",".003",".004",".004",".003",".003",".003",".003",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".003",".002",".003",".004",".003",".003",".003",".002",".003",".003",".003",".003",".002",".004",".003",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0034",".0029",
"°í¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".004",".003",".003",".003",".003",".003",".002",".003",".002",".002",".002",".003",".003",".003",".003",".003",".002",".003",".002",".003",".002",".003",".005","0.004*",".003",".003",".003",".002",".002",".004",".003",".003",".003",".003",".003",".002",".003",".004",".003",".003",".003",".002",".002",".002",".002",".003",".003",".003",".0036",".0032",
"°ÅÃ¢","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".002",".002",".002",".002",".002",".001",".001",".002",".002",".002",".002",".003",".003",".003",".003",".002",".002",".002",".002",".002",".002",".003",".003",".002",".002",".002",".002",".002",".002",".002",".002",".002",".002",".003",".003",".002",".003",".003",".003","0.002*","0.002*",".002",".002",".002",".002",".002",".002",".0024",".0029",
"ÇÔ¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".002",".003",".004",".002",".003",".002",".002",".002",".002",".002",".003",".003",".003",".003",".003",".003",".003",".002",".002",".002",".003",".002",".002",".003",".003",".003",".002",".002",".002",".002",".002",".003",".003",".002",".003",".003",".003",".003",".003",".003",".003",".002",".003",".003",".002",".002",".002",".003",".0028",".0033",
"ÇÔ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".003",".002",".003",".002",".001",".002",".002",".002",".002",".002",".002",".003",".002",".003",".002",".002",".002",".002",".002",".002",".002",".003",".003",".003",".002",".002",".002",".002",".002",".002",".002",".002",".002",".003",".003",".003",".003",".002",".003",".002",".003",".002",".003",".002",".002",".003",".0024",".0025",
"³²ÇØ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".005",".004",".004",".004",".005",".003",".003",".003",".002",".003",".003",".004",".004","0.004*",".003","0.003*",".003",".003",".002",".003",".002",".003",".003",".004",".003",".003",".003",".003",".003",".003",".002",".003",".003",".002",".004",".004",".004",".004",".003",".003",".003",".002",".003",".002",".002",".003",".003",".003",".0035",".0029",
"»êÃ»","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".002",".003",".003",".003",".003",".003",".003",".003",".002",".003",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".003",".003",".002",".0026",".0028",
"ÀÇ·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".003",".003",".003",".003",".003",".003",".002",".002",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".003",".002",".002",".002",".003",".003",".003",".003",".003",".003",".003",".003",".002",".003",".002",".002",".003",".002",".0027",".0029",
"Ã¢³ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".004",".004",".004",".004",".003",".003",".003",".003",".003",".003",".003",".004",".004",".003",".003",".004",".003",".003",".003",".003",".002",".003",".003",".003",".003",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0033",".0041",
"ÇÕÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".003",".003",".003",".003",".003",".003",".003",".003",".002",".003",".002",".002",".003",".002",".003",".003",".003",".003",".003",".003","0.003**","","0.003*",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".004",".003",".0029",".0029",
"µµÆò±Õ","¿ùÆò±Õ","",".006",".004",".004",".004",".005",".005",".004",".004","0.003*",".003",".005",".005",".004",".006",".005",".005",".005",".005",".005",".004",".004",".004",".004",".005",".006",".005",".005",".005",".005",".004",".005",".004",".003",".004",".005",".005",".007",".006",".006",".005",".006",".005",".004",".005",".004",".003",".004",".006",".008",".005",".005",".005",".005",".004",".004",".003",".003",".003",".004",".004",".004",".005",".005",".004",".005",".004",".005",".004",".004",".004",".004",".004",".005",".005",".005",".005",".005",".004",".005",".004",".003",".003",".004",".004",".004",".004",".005",".005",".006",".005",".005",".004",".004",".003",".004",".004",".004",".004",".004",".004",".004",".005",".005",".004",".003",".003",".004",".004",".004",".004",".004",".004",".004",".004",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".003",".0031",".0032",
"Á¦ÁÖ","¿ùÆò±Õ","",".003",".002",".001",".001",".001",".002",".003",".002",".003",".002",".002",".003",".002",".003",".003",".002",".003",".003",".002",".002",".002",".002",".002",".003",".005",".004",".004",".002",".003",".002",".003",".002",".002",".002",".003",".002",".004",".004",".003",".002",".003",".003",".004",".003",".003",".002",".004",".003",".004",".003",".003",".002",".003",".003",".002",".003",".002",".001",".002",".003",".002",".002",".002",".003",".004",".003",".004",".004",".003",".003",".002",".002",".003",".002",".003",".004",".005",".005",".004",".003",".003",".002",".003",".003",".003",".003",".003",".003",".004",".004",".003","0.002*","0.002*",".002",".002",".001",".003",".003",".003",".003",".003",".003",".004",".003",".002",".003",".003",".002",".003",".002",".003",".004",".004",".003",".002",".003",".003",".002",".002",".002",".002",".002",".001",".002",".002",".002",".001",".002",".002",".002",".002",".002",".001",".002",".001",".002",".002",".002",".002",".002",".002",".001",".002",".002",".001",".001",".002",".002",".002",".001",".002",".001",".001",".001",".002",".001",".0016",".0019",
"¼­±ÍÆ÷","¿ùÆò±Õ","",".004",".003",".002",".002",".002",".002",".002",".002",".002",".003",".005",".004",".003",".004",".004",".003",".004",".004",".002",".001",".002",".002",".002",".002",".004",".002",".003",".002",".003",".002",".003",".004",".001",".002",".002",".002",".003",".003",".003",".003",".003",".003",".002",".001",".001",".001",".002",".003",".002",".002",".002",".001",".004",".002",".001",".002",".002",".002",".001",".002",".002",".003",".004",".006",".007",".004",".003",".004",".003",".004",".003",".003",".005",".003",".002",".003",".003",".003",".001",".001",".001",".002",".002",".001",".001",".001",".001",".002",".002",".001",".002",".001",".001",".001",".001",".001",".001",".002",".002",".003",".003",".003",".003",".003",".002",".002",".002",".002",".002",".002",".002",".002",".002",".002",".001",".002",".001",".001",".002",".002",".002",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".0012",".0012",
"µµÆò±Õ","¿ùÆò±Õ","",".004",".003",".001",".001",".002",".002",".002",".002",".002",".003",".003",".003",".002",".003",".003",".002",".003",".003",".002",".002",".002",".002",".002",".003",".004",".003",".004",".002",".003",".002",".003",".003",".002",".002",".003",".002",".004",".003",".003",".002",".003",".003",".003",".003",".003",".002",".003",".003",".003",".002",".002",".002",".003",".003",".002",".002",".002",".002",".002",".003",".002",".002",".003",".004",".005",".003",".004",".004",".003",".003",".002",".002",".004",".002",".003",".004",".004",".004",".003",".002",".002",".002",".003",".003",".002",".002",".002",".003",".003",".003",".002","0.002*",".002",".001",".001",".001",".002",".003",".003",".003",".003",".003",".003",".003",".002",".002",".002",".002",".002",".002",".002",".003",".003",".002",".002",".002",".002",".002",".002",".002",".002",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".001",".002",".001",".002",".001",".001",".001",".001",".001",".001",".002",".001",".001",".001",".002",".001",".002",".001",".001",".001",".001",".001",".001",".001",".0014",".0016",
