"±¸ºÐ","Ç×¸ñ","´ÜÀ§","2010.01 ¿ù","2010.02 ¿ù","2010.03 ¿ù","2010.04 ¿ù","2010.05 ¿ù","2010.06 ¿ù","2010.07 ¿ù","2010.08 ¿ù","2010.09 ¿ù","2010.10 ¿ù","2010.11 ¿ù","2010.12 ¿ù","2011.01 ¿ù","2011.02 ¿ù","2011.03 ¿ù","2011.04 ¿ù","2011.05 ¿ù","2011.06 ¿ù","2011.07 ¿ù","2011.08 ¿ù","2011.09 ¿ù","2011.10 ¿ù","2011.11 ¿ù","2011.12 ¿ù","2012.01 ¿ù","2012.02 ¿ù","2012.03 ¿ù","2012.04 ¿ù","2012.05 ¿ù","2012.06 ¿ù","2012.07 ¿ù","2012.08 ¿ù","2012.09 ¿ù","2012.10 ¿ù","2012.11 ¿ù","2012.12 ¿ù","2013.01 ¿ù","2013.02 ¿ù","2013.03 ¿ù","2013.04 ¿ù","2013.05 ¿ù","2013.06 ¿ù","2013.07 ¿ù","2013.08 ¿ù","2013.09 ¿ù","2013.10 ¿ù","2013.11 ¿ù","2013.12 ¿ù","2014.01 ¿ù","2014.02 ¿ù","2014.03 ¿ù","2014.04 ¿ù","2014.05 ¿ù","2014.06 ¿ù","2014.07 ¿ù","2014.08 ¿ù","2014.09 ¿ù","2014.10 ¿ù","2014.11 ¿ù","2014.12 ¿ù","2015.01 ¿ù","2015.02 ¿ù","2015.03 ¿ù","2015.04 ¿ù","2015.05 ¿ù","2015.06 ¿ù","2015.07 ¿ù","2015.08 ¿ù","2015.09 ¿ù","2015.10 ¿ù","2015.11 ¿ù","2015.12 ¿ù","2016.01 ¿ù","2016.02 ¿ù","2016.03 ¿ù","2016.04 ¿ù","2016.05 ¿ù","2016.06 ¿ù","2016.07 ¿ù","2016.08 ¿ù","2016.09 ¿ù","2016.10 ¿ù","2016.11 ¿ù","2016.12 ¿ù","2017.01 ¿ù","2017.02 ¿ù","2017.03 ¿ù","2017.04 ¿ù","2017.05 ¿ù","2017.06 ¿ù","2017.07 ¿ù","2017.08 ¿ù","2017.09 ¿ù","2017.10 ¿ù","2017.11 ¿ù","2017.12 ¿ù","2018.01 ¿ù","2018.02 ¿ù","2018.03 ¿ù","2018.04 ¿ù","2018.05 ¿ù","2018.06 ¿ù","2018.07 ¿ù","2018.08 ¿ù","2018.09 ¿ù","2018.10 ¿ù","2018.11 ¿ù","2018.12 ¿ù","2019.01 ¿ù","2019.02 ¿ù","2019.03 ¿ù","2019.04 ¿ù","2019.05 ¿ù","2019.06 ¿ù","2019.07 ¿ù","2019.08 ¿ù","2019.09 ¿ù","2019.10 ¿ù","2019.11 ¿ù","2019.12 ¿ù","2020.01 ¿ù","2020.02 ¿ù","2020.03 ¿ù","2020.04 ¿ù","2020.05 ¿ù","2020.06 ¿ù","2020.07 ¿ù","2020.08 ¿ù","2020.09 ¿ù","2020.10 ¿ù","2020.11 ¿ù","2020.12 ¿ù","2021.01 ¿ù","2021.02 ¿ù","2021.03 ¿ù","2021.04 ¿ù","2021.05 ¿ù","2021.06 ¿ù","2021.07 ¿ù","2021.08 ¿ù","2021.09 ¿ù","2021.10 ¿ù","2021.11 ¿ù","2021.12 ¿ù","2022.01 ¿ù","2022.02 ¿ù","2022.03 ¿ù","2022.04 ¿ù","2022.05 ¿ù","2022.06 ¿ù","2022.07 ¿ù","2022.08 ¿ù","2022.09 ¿ù","2022.10 ¿ù","2022.11 ¿ù","2022.12 ¿ù","2023.01 ¿ù","2023.02 ¿ù",
"Ã»¼Û","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005**",".005",".004",".005",".003",".004",".004",".006",".01",".012",".009",".009",".006",".005",".005",".004",".003",".003",".004",".005",".008",".008",".009",".007",".005",".005",".005",".004",".004",".004",".003",".004",".007",".008",".0076",".0071",
"¿µ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".006",".006",".004",".004",".003",".004",".004",".006",".009",".012",".009",".008",".006",".006",".004",".003",".003",".003",".003",".004",".007",".009",".01",".008",".006",".004",".004",".003",".003",".003",".003",".005",".007",".01",".0094",".0068",
"¹®°æ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019*",".016",".011",".008",".009",".007",".008",".011",".017",".021",".022",".02",".018",".016",".011",".01",".008",".007",".008",".008",".014",".019",".02",".019",".016",".015",".01",".01",".007",".005",".007",".008",".012",".019",".017",".0218",".0181",
"µµÆò±Õ","¿ùÆò±Õ","",".019",".019",".016",".016",".014",".015",".011",".013",".013",".014",".022",".02",".016",".025",".018",".017",".015",".013",".011",".011",".013",".018",".018",".019",".018",".019",".016",".017",".017",".013",".012",".011",".013",".017",".019",".019",".022",".019",".02",".017",".016",".014",".012",".012",".013",".017",".022",".022",".024",".02",".019",".018",".016",".013",".012",".012",".013",".017",".025",".021",".023",".022",".023",".017",".016",".014",".012",".013",".014",".018",".019",".022",".023",".02",".022",".018",".015",".014",".011",".01",".012",".015",".02",".02",".019",".018",".018",".014",".013",".012",".012",".01",".013",".014",".019",".019",".018",".019",".016",".013",".012",".011",".01",".01",".012",".015",".022",".02",".02",".017",".016",".014",".014",".011",".009",".009",".009",".011",".016",".017",".016",".014",".012",".01",".008",".009",".008",".007",".009",".012",".014",".015",".014",".013",".012",".01",".009",".008",".007",".007",".007",".01",".014",".014",".015",".011",".012",".009",".008",".007",".007",".007",".007",".009",".014",".013",".0142",".0147",
"Ã¢¿ø","¿ùÆò±Õ","",".026",".021",".017",".018",".015",".016",".011","0.013*","0.018*",".023",".033",".026",".02",".032",".021",".017",".016",".013",".013",".014",".017",".025",".026",".025",".025",".025",".022",".019",".019",".015",".014",".01",".016",".027",".026",".028",".033",".028",".026",".021",".024",".023",".011",".018",".018",".023",".028",".031",".032",".026",".024",".028",".022",".018",".016",".013",".016",".023",".03",".023",".025",".024",".024",".02",".021",".018",".015",".015",".016",".025",".023",".026",".025",".022",".024",".021",".02",".017",".017",".016",".017",".019",".027",".027",".025",".023",".025",".021",".02",".018",".015",".014",".019",".017",".027",".027",".025",".025",".021",".019",".017",".017",".014",".013",".013",".02",".031",".025",".025",".023",".021",".019",".02",".017",".014",".014",".015",".017",".025",".028",".023",".022",".017",".015",".013",".013",".014",".011",".013",".018",".022",".024",".022",".019",".017",".015",".013",".014","0.011*","0.010*",".011",".016",".024",".024",".025",".018",".02",".016",".014",".01",".012",".011",".012",".015",".024",".022",".0229",".0232",
"¸¶»ê","¿ùÆò±Õ","",".029",".027",".024",".024",".022",".022",".014",".013",".017",".024",".027",".027",".019",".025",".022",".021",".02",".017",".014",".015",".016",".02",".023",".021",".02",".021",".02",".018",".018",".017",".015",".012",".017",".021",".02",".023",".022",".016",".014",".015",".017",".018",".011",".014",".016",".019",".022",".024",".026",".023",".024",".024",".02",".014",".015",".014",".017",".022",".026",".022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÁøÁÖ","¿ùÆò±Õ","",".026",".02",".016",".019",".016",".013",".009",".01","0.012*",".016",".025",".029",".024",".033",".025",".026",".021",".017",".016","0.018*","0.017*",".021",".021",".022",".022",".021",".02",".02",".02",".015",".018",".012",".014",".018",".02",".02",".028",".025",".025",".02",".022",".017",".013",".017",".015",".018",".026",".028",".033",".024",".026",".021",".018",".014",".015",".011",".014",".017",".021",".02",".028",".024",".024",".017",".018",".015",".014",".013",".013",".022",".018",".02",".025",".024",".022",".019",".016",".014",".012",".013",".011",".013",".022",".023",".02",".017",".019",".016",".019",".015",".012",".011",".011",".011",".019",".02",".018",".019",".016",".014",".011",".012",".011",".009",".009",".013",".02",".016",".019",".016",".017",".012",".013",".012",".011",".012",".01",".012",".017",".02",".017",".016",".012",".012",".011",".011",".01",".009",".009","0.013*","0.017*",".02",".018",".018",".014","0.013*","0.012*","0.011*","0.008**","0.007*",".008",".012",".019",".019",".021",".016",".016",".012",".011",".009","0.009*","0.010*","0.007*",".012",".02",".02",".0212",".0187",
"ÁøÇØ","¿ùÆò±Õ","",".017",".016",".012",".013",".016",".016",".014",".014",".016",".017",".022",".02",".014",".021",".018",".018",".018","0.017**","**","**","0.017**",".02",".023",".02",".018",".02",".02",".019",".018",".015",".011",".008",".012",".016","**","**",".022",".018",".017",".014",".016",".013",".009",".008",".013",".021",".024",".025",".029",".025",".024",".026",".015",".013",".013",".012",".014",".019",".021",".018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"ÇÏµ¿","¿ùÆò±Õ","",".011",".01",".009",".01",".009",".009",".007",".007",".007",".007",".012",".011",".008",".013",".01",".01",".009",".01",".009",".006",".007",".009",".011",".01",".009",".01",".01",".01",".01",".009",".007",".005",".005",".008",".01",".009",".012",".012",".013",".01",".011",".009",".007",".009",".008",".008",".011",".011",".015",".012",".012",".013",".01",".009",".009",".007",".007",".008",".012",".01",".012",".009",".012",".011",".01",".009",".007",".006",".007",".01",".008",".011",".01",".011",".014",".012",".011",".01",".008",".007",".006",".006",".011",".014",".013",".012",".014",".012",".012",".01",".009",".006",".006",".008",".011",".012",".011",".014",".013",".012",".01",".009",".008",".006",".006",".007",".011",".01",".009",".008",".006",".009",".007",".006","","","",".006",".011",".012",".011",".01","0.009*",".008",".008",".009",".008",".008",".006",".007",".011",".013",".012",".01",".01",".009",".009",".01",".006",".005",".005",".007",".01",".011",".012",".01",".013",".011",".011",".008",".007",".007",".006",".007",".011",".01",".0109",".0116",
"±èÇØ","¿ùÆò±Õ","",".02",".019",".017",".021",".017",".018",".014",".011",".014",".019",".029",".026",".017",".024",".018",".017",".017",".011",".01",".01",".012",".017",".02",".017",".017",".016",".017",".016",".015",".013",".015",".008",".01",".017",".019",".021",".026",".024",".025",".019",".021",".018",".01",".015",".016",".02",".021",".021",".027",".024",".024",".027",".021",".02",".017",".011",".012",".02",".023",".017",".019",".018",".019",".016",".018",".015",".015",".014",".017",".024",".023",".026",".024",".021",".026",".024",".021",".021",".016",".014",".018",".018",".028",".026",".023",".021",".022",".019",".021",".017",".015",".012",".016",".015",".026",".022",".022",".026",".023",".022",".021",".021",".018",".015",".016",".019",".029",".024",".022",".02",".019",".019",".02",".016",".012",".012",".014",".015",".023",".026",".021",".023",".018",".013",".011",".013",".012",".01",".013","0.019*",".022",".023",".023",".021",".019",".017",".015",".016",".011",".011",".011",".016",".025",".025",".024",".017",".02",".018",".015",".011",".013",".011",".013",".015",".023",".021",".0231",".0255",
"¾ç»ê","¿ùÆò±Õ","",".035",".031",".028",".03",".024",".028",".018","0.014*","0.011**",".013",".022",".018",".016",".02",".017",".016",".014","0.017*",".013",".012",".015",".02",".022",".02",".021",".02",".019",".019",".018",".013",".014",".013",".017",".028","0.023**","0.025**",".029",".03",".028",".023",".027",".018",".013",".016",".015",".019",".031",".033",".034",".028",".028",".034",".024",".02",".016",".016",".019",".024",".029",".021",".023",".019",".019",".017",".018",".016",".015",".017","0.019**",".023",".02",".02",".025",".026",".029",".026",".023",".019",".016",".016",".018",".021",".026",".028",".026",".024",".026",".022",".025",".02",".017",".015",".02",".018",".031",".026",".025",".023",".021",".02",".018",".02",".017",".014",".015",".021",".03",".026",".026",".022",".022",".021",".021",".017",".015",".014",".014",".017",".024",".026",".022",".022",".018",".015",".015",".015",".015",".012",".014",".019",".024",".024",".019",".019",".017",".016",".015",".015","0.011*","0.010*",".011",".015",".022",".022",".023",".017",".019",".017",".015",".011",".012",".012",".011",".014",".024",".021",".0223",".0225",
"°ÅÁ¦","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","0.014**",".014",".016",".014",".015",".014",".013",".014",".013",".011",".008",".006",".01",".013",".012",".015",".016",".016",".015",".01",".017",".014",".006",".012",".01",".012",".013",".015",".017",".017",".016",".018",".015",".012",".014",".012",".012",".015",".02",".016",".019",".017",".018",".016",".017",".021",".014",".015",".016",".016",".019",".02",".018",".015",".02",".017",".015",".013",".012",".01",".014",".015",".017",".016",".015",".014",".017",".014",".02",".015",".014",".01",".013",".012",".016",".014","0.017**","",".018",".016",".015",".015",".014",".01",".014",".015",".021",".018",".016",".018",".016",".016",".017",".016",".011",".012",".016",".015",".017",".018",".017",".015",".013",".012",".012",".015",".013",".009",".011",".013",".015","0.016**","0.013*",".011",".012",".01",".009",".009",".007",".007",".007",".009",".011",".011",".014",".01",".012",".009",".008",".006",".008","0.006**","0.008**","0.009*",".014",".014",".0142",".015",
"»çÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".024",".021",".019",".015",".015",".012",".009",".013",".011",".014",".019",".023",".026",".02",".019",".018",".014",".012",".012",".01",".011",".015",".02",".019",".021",".02",".018",".015",".014",".012",".01",".009",".009",".015",".017",".019",".019",".017",".016",".013",".012",".011",".009",".009",".01",".014",".018",".022",".021",".023",".025",".025",".031",".016",".01",".008",".009",".011",".018",".02",".019",".019",".016",".012",".01",".009",".009",".008",".01",".013",".021",".019",".02",".017",".014",".013",".011",".01",".009",".009",".009",".012",".018",".022",".019",".018",".013",".011",".008",".008",".008",".007",".008",".011",".015","0.018*",".014",".013",".011",".009",".008",".008",".007",".006",".006",".008",".013",".014",".017",".012",".013",".011",".011",".011","0.007**",".01",".009",".01",".015",".014",".0148",".0149",
"¹Ð¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.020*",".014",".017",".021",".017",".015",".014",".015",".011",".01",".011",".015",".023",".022",".024",".02",".02",".016",".016",".013",".012",".01",".01",".012",".019",".023",".02",".017",".015",".013",".012",".012",".011",".009",".009",".012",".018",".02",".018",".014",".014",".013",".012",".011",".009",".009",".009",".011",".019",".02",".019",".015",".014",".012",".011",".009",".009",".009",".007",".009",".015",".016",".0186",".0173",
"Åë¿µ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.014*",".017",".017",".019",".02",".015",".011",".01",".009",".009",".011",".016",".027",".023",".025",".022",".019",".016",".015",".011",".01",".011",".012",".014",".022",".027",".024",".021",".016",".014",".011",".011",".011",".008",".01",".015",".018",".023",".019",".017",".016",".014",".011",".01",".008",".008",".01",".014",".021",".023",".026",".015",".015",".009",".012",".009",".008",".009",".01",".012",".019",".02",".0223",".0207",
"°í¼º","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".019",".016",".015",".013",".011",".01",".009",".009",".01",".011",".016",".02",".018",".014",".012",".011",".009",".008",".008",".007",".008",".01",".013",".017",".014",".014",".012",".01",".009",".008",".007",".007",".008",".01",".016",".017",".019",".013",".013",".01",".009",".007",".008",".008",".008",".009",".014",".014",".0148",".0137",
"°ÅÃ¢","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".02",".016",".016",".013",".012",".01",".009",".009",".009","",".017",".02",".018",".014",".013",".011",".01",".01",".008",".007",".008",".011",".015",".016",".015",".013",".011",".01",".008",".008",".007",".007",".007",".01",".016",".016",".017",".014",".015",".011","0.009*","0.008*",".008",".007",".009",".012",".019",".018",".018",".0184",
"ÇÔ¾È","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".019",".013",".014",".012",".011",".009",".008",".008",".009","",".015",".02",".018",".014",".013",".011",".008",".008",".008",".006",".008",".01",".014",".017",".016",".014",".01",".01",".008",".008",".008",".007",".009",".009",".013",".016",".018",".014",".012",".01",".009",".007",".007",".007",".008",".009",".013",".015",".0155",".0154",
"ÇÔ¾ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".012",".013",".012",".011",".009",".009",".008",".007",".008",".009",".013",".014",".014",".011",".01",".01",".008",".008",".007",".006",".007",".009",".011",".011",".011",".009",".009",".009",".008",".008",".007",".006",".007",".008",".011",".011",".012",".011",".012",".009",".008",".008",".007",".006",".007",".007",".012",".011",".012",".0124",
"³²ÇØ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".015",".013",".011",".01",".01",".008",".007",".008",".007",".009",".012",".015",".013",".01",".01","0.010*",".008",".008",".007",".006",".007",".009",".012",".013",".01",".01",".008",".009",".008",".007",".006",".006",".006",".008",".01",".012",".013",".01",".011",".008",".008",".006",".006",".006",".006",".008",".01",".011",".0114",".0113",
"»êÃ»","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".012",".015",".013",".01",".009",".008",".006",".007",".006",".006",".006",".008",".011",".012",".015",".011",".009",".008",".007",".007",".006",".005",".006",".009",".012",".012",".013",".01",".011",".009",".008",".006",".005",".006",".007",".009",".013",".011",".0113",".0134",
"ÀÇ·É","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".012",".014",".013",".01",".009",".008",".008",".007",".006",".005",".005",".008",".011",".013",".011",".011",".008",".008",".007",".008",".005",".005",".005",".008",".011",".011",".013",".009",".01",".008",".007",".005",".005",".005",".005",".007",".012",".011",".0114",".0112",
"Ã¢³ç","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".018",".02",".018",".017",".014",".012",".01",".011",".01",".009",".01",".014",".018",".018",".018",".015",".014",".012",".011",".011",".008",".008",".008",".012",".017",".018",".018",".013",".015",".011",".011",".008",".009",".009",".008",".01",".018",".016",".0164",".0167",
"ÇÕÃµ","¿ùÆò±Õ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",".01",".013",".014",".011",".009",".008",".007",".007",".007",".006",".006",".007",".009",".012",".011",".014",".011",".01",".009",".01","0.009**","","0.010*",".01",".012",".013",".015",".012",".011",".009",".008",".006",".006",".006",".006",".008",".012",".013",".0133",".013",
"µµÆò±Õ","¿ùÆò±Õ","",".025",".022",".018",".02",".017",".017",".012",".012",".014",".019",".027",".024",".018",".027",".02",".019",".017",".014",".013",".013",".015",".02",".02",".019",".021",".02",".019",".018",".018",".014",".014",".01",".014",".021",".021",".023",".026",".023",".023",".018",".021",".018",".011",".015",".015",".019",".024",".026",".029",".024",".023",".025",".019",".016",".015",".012",".014",".02",".024",".02",".023",".021",".021",".018",".019",".017",".014",".014",".015",".021",".02",".023",".024",".022",".023",".021",".019",".016",".015",".014",".015",".017",".024",".025",".023",".021",".023",".02",".021",".017",".014",".012",".016",".014",".024",".023",".022",".023",".02",".018",".016",".016",".013",".012",".012",".017",".027",".022",".021",".019",".018",".016",".016",".014",".012",".012",".012",".014",".02",".023",".019",".018",".015",".012",".011",".011",".011",".009",".01",".014",".018",".02",".018",".016",".014",".013",".011",".012",".009",".008",".009",".012",".018",".019",".02",".015",".016",".013",".012",".009",".01",".009",".01",".012",".019",".018",".0189",".019",
"Á¦ÁÖ","¿ùÆò±Õ","",".012",".014",".012",".011",".009",".01",".007",".004",".007",".01",".015",".011",".007",".007",".009",".012",".011",".012",".01",".008",".01",".012",".014",".014",".014",".011",".014",".013",".012",".006",".009",".007",".008",".009",".008",".009",".012",".012",".012",".01",".012",".01",".008",".006",".005",".007",".012",".015",".014",".012",".013",".013",".011",".006",".007",".003",".006",".01",".012",".011",".009",".013",".014",".011",".01",".007",".008",".011",".013",".013",".015",".014",".013",".015",".016",".022",".016",".015",".008",".007",".011",".011",".015",".017",".013",".013",".016",".015",".015",".012",".009","0.009**","0.010*",".009",".015",".013",".015",".015",".016",".012",".012",".009",".007",".006",".009",".011",".016",".013",".015",".014",".017",".015",".013",".012",".009",".01",".011",".011",".013",".014",".014",".013",".012",".011",".011",".012",".01",".008",".009",".01",".013",".014",".009",".011",".011",".01",".01",".009",".006",".007",".007",".009",".011",".011",".01",".009",".011",".01",".009",".007",".006",".006",".007",".008",".01",".009",".0083",".0096",
"¼­±ÍÆ÷","¿ùÆò±Õ","",".01",".009",".006",".007",".007",".006",".005",".004",".004",".007",".011",".01",".009",".01",".008",".007",".005",".005",".004",".004",".005",".008",".009",".011",".013",".01",".011",".009",".009",".006",".005",".009",".011",".007",".01",".011",".015",".014",".013",".01",".01",".007",".007",".007",".007",".009",".011",".016",".017",".012",".012",".011",".01",".008",".007",".002",".006",".009",".013",".013",".023",".009",".013",".011",".008",".006",".006",".007",".007",".009",".013",".015",".015",".012",".013",".011",".009",".008",".005",".004",".006",".008",".012",".013",".012",".011",".011",".009",".007",".006",".004",".006",".006",".005",".008",".007",".007",".008",".008",".008",".006",".006",".005",".005",".005",".007",".01",".007",".009",".008",".009",".008",".007",".006",".004",".005",".005",".005",".007",".008",".008",".007",".006",".007",".006",".005",".005",".004",".005",".006",".007",".008",".006",".007",".007",".006",".006",".005",".004",".004",".004",".005",".007",".007",".007",".007",".007",".006",".006",".004",".004",".004",".004",".005",".006",".006",".0063",".0065",
"µµÆò±Õ","¿ùÆò±Õ","",".012",".012",".01",".01",".008",".009",".006",".004",".006",".009",".013",".011",".008",".008",".009",".01",".009",".01",".008",".007",".008",".011",".012",".013",".014",".011",".013",".012",".011",".006",".007",".007",".009",".009",".009",".01",".013",".013",".012",".01",".011",".009",".008",".007",".006",".008",".012",".015",".015",".012",".013",".012",".011",".007",".007",".003",".006",".01",".012",".012",".014",".012",".014",".011",".009",".007",".007",".01",".011",".012",".014",".014",".014",".014",".015",".018",".014",".013",".007",".006",".009",".01",".014",".016",".013",".012",".014",".013",".012",".01",".007","0.007*",".008",".007",".011",".01",".011",".012",".012",".01",".009",".008",".006",".006",".007",".009",".013",".01",".012",".011",".012",".01",".01",".008",".006",".007",".007",".008",".009",".01",".01",".009",".008",".008",".007",".008",".006",".005",".007",".008",".009",".01",".008",".009",".009",".008",".008",".007",".005",".005",".006",".007",".009",".009",".008",".008",".009",".008",".007",".006",".005",".005",".006",".006",".008",".007",".0074",".0082",
